mergeCommitID, isConflicting, listLeftCommits, listRightCommits, leftFiles, rightFiles
9ae127610c18e22716ad4d07471e3955fd11f347,false,f3e59caddf5ad9c5e6627a015148a4ce4823e4dc@@,f82ea698cb35daad1c48bf99a2a533b00411dcd5@@730483e91375efb07f0b95d209b88e85aace70ae@@b3ad8cb9f46e02484db7a71d5cf877fca36f3b41@@,[app/build.gradle@ app/src/main/java/com/naman14/timber/activities/MainActivity.java@ app/src/main/java/com/naman14/timber/utils/NavigationUtils.java@ app/src/main/res/menu/menu_main.xml],[Changelog.md@ README.md]
b74e57565db36fa8a443b490160d4f84dfb681a4,false,3cefc70bd22a7c0b0d865ca2aed241164dc099e6@@d3762a0383f5238bd2234335afcca4978cad98da@@fc66286a86758c53b65e21cd0949bb757e8128fc@@10890ca11674a52721c32a643fa3867fdfa88128@@,cbd61fc92cd920b6e962b95530721c06c73922c6@@,[app/build.gradle@ app/src/main/res/values-de/strings.xml],[app/src/main/res/values-zh/strings.xml]
a0ab61ab1763346035b809eb0a740362c5ccd97d,false,b39934b6018f89ad082cdb2c551c633e804b185f@@289c58f5c612a50d478fda39c382cc7b13abb283@@edcc39bf5a10f12b9dc8983b5d846995afc2e1d8@@3fdb7fe54e6b15e2c257054122c5bfd8e557bc7c@@04e2c3af62af8acff1bdff161a188835425bbd4a@@49f0bd8ae22a0eeba14651e873686938b77322da@@745898a6a9b016aa7a2c937c53dd882306fe2ab9@@b063fb01d72ef50b16003d64575bc9fe8dc993c4@@68ad8621e2656a1e95327d03872332ee7ea757f4@@542cb7f5a6afd9a80828cea18331a4477860b4d4@@3640f474dade54c0980f6dee3df3c8c20a50f9bf@@803907547a8cfc1e67c859bdc3c96fce2f4a3fbb@@0a97119d30483fbacf00c3051fbf66dbb900cdc9@@5c8e3c21c8b40fbef1c624ffba7f46340173acd6@@bf564ec5dd3661dc5cac7b672458cd191e47e263@@,87679e13b6eec14d29b204e36d8082f9bb38ef2e@@,[app/build.gradle@ app/src/main/java/com/naman14/timber/dataloaders/ArtistAlbumLoader.java@ app/src/main/java/com/naman14/timber/fragments/AlbumDetailFragment.java@ app/src/main/java/com/naman14/timber/fragments/ArtistFragment.java@ app/src/main/java/com/naman14/timber/nowplaying/BaseNowplayingFragment.java@ app/src/main/res/anim/design_fab_out.xml@ app/src/main/res/menu/album_detail.xml@ app/src/main/res/menu/album_song_sort_by.xml@ app/src/main/res/menu/now_playing.xml@ build.gradle@ gradle/wrapper/gradle-wrapper.properties],[app/src/main/java/com/naman14/timber/MusicService.java]
856910bb5679c25f60245f7d2b2f424f921c7c3d,false,2dff5cebaf5d9547d73e9d135e5da1adedee4f67@@0699f1316f1b9bc17da5e98afa5b8e2d020f9a75@@,628b17a9b7e8d96e123ee9fab4e950a53b194345@@,[],[app/src/main/AndroidManifest.xml@ app/src/main/java/com/naman14/timber/helpers/MediaButtonIntentReceiver.java@ app/src/main/java/com/naman14/timber/utils/PreferencesUtility.java@ app/src/main/res/xml/preferences.xml]
2ae8bff1748de07d3f066ff2cc58b9cedabb959c,false,ec140d0ccb6da7934e74374c1b97c99c206d88a5@@516cf45c80af9ea16922f1781ee576fbeb27927c@@47feb6d9e0f72040c4e4b291d2b28b53656d34b0@@36154472c1df7a4bbd55b0d3ba1e8b2252896d4c@@5069d9ac27ccff015d974708d4cb55368e7c8dff@@0ebc8bb46a693987f585a77f95899291a45b4879@@b152ca644487bc50064e329874211c9d91548055@@8056465fb47cf97f81ef8ced16b304c73923000f@@805200a5e28a4cb0cd1b6824cd266ae0f07bda84@@83e6671f49def1d3bdccecbfc7c80dca4c3d1d6c@@41988762451ef93baa0af8aee9aea2d8f7dc32be@@525b1c984bbae1da445e19247efde8798289f9df@@3ee344e6bca8650f7cdc0a5685941653e38c3119@@895a060a4cc6ef09ab1a99ddfb7654c327996b48@@4912be24dfc5950d985fd728dbbb949d30fade47@@e1f7d0f425c25781e301da272da26bc9952136c5@@273eda0381cca0484908c50211d3126a9da1aa4a@@bc56d0ae606357510d646bd3c76bc3628e374f00@@2693981e87c1004f671e431ee370d2577c00472e@@7d931e635bee2852fa1ee048eb40f2edb3dec84d@@139190ad80154969dd9b84f56a331aa5984a9419@@b4fd404e2fd6529510c816464789102e389be0f9@@9453b05c05e72990221abb8badf6cc2bd08e1244@@,c2746271b98dc0952e6d1eafa42b541a7fbd37cd@@,[.travis.yml@ README.md@ app/build.gradle@ app/src/main/AndroidManifest.xml@ app/src/main/java/com/naman14/timber/activities/DonateActivity.java@ app/src/main/java/com/naman14/timber/activities/MainActivity.java@ app/src/main/java/com/naman14/timber/adapters/AlbumSongsAdapter.java@ app/src/main/java/com/naman14/timber/adapters/ArtistSongAdapter.java@ app/src/main/java/com/naman14/timber/adapters/BaseQueueAdapter.java@ app/src/main/java/com/naman14/timber/adapters/SlidingQueueAdapter.java@ app/src/main/java/com/naman14/timber/adapters/SongsListAdapter.java@ app/src/main/java/com/naman14/timber/adapters/Timber4QueueAdapter.java@ app/src/main/java/com/naman14/timber/dataloaders/FolderLoader.java@ app/src/main/java/com/naman14/timber/dataloaders/QueueLoader.java@ app/src/main/java/com/naman14/timber/fragments/SettingsFragment.java@ app/src/main/java/com/naman14/timber/nowplaying/BaseNowplayingFragment.java@ app/src/main/java/com/naman14/timber/nowplaying/Timber4.java@ app/src/main/java/com/naman14/timber/nowplaying/Timber5.java@ app/src/main/java/com/naman14/timber/nowplaying/Timber6.java@ app/src/main/java/com/naman14/timber/subfragments/StyleSelectorFragment.java@ app/src/main/java/com/naman14/timber/subfragments/SubStyleSelectorFragment.java@ app/src/main/java/com/naman14/timber/utils/Constants.java@ app/src/main/java/com/naman14/timber/utils/NavigationUtils.java@ app/src/main/java/com/naman14/timber/utils/PreferencesUtility.java@ app/src/main/java/com/naman14/timber/utils/TimberUtils.java@ app/src/main/res/drawable-hdpi/ic_lock_outline_white_24dp.png@ app/src/main/res/drawable-mdpi/ic_lock_outline_white_24dp.png@ app/src/main/res/drawable-nodpi/timber_5_nowplaying_x.png@ app/src/main/res/drawable-nodpi/timber_6_nowplaying_x.png@ app/src/main/res/drawable-xhdpi/ic_lock_outline_white_24dp.png@ app/src/main/res/drawable-xxhdpi/ic_lock_outline_white_24dp.png@ app/src/main/res/drawable-xxxhdpi/ic_lock_outline_white_24dp.png@ app/src/main/res/layout/activity_donate.xml@ app/src/main/res/layout/fragment_style_selector_pager.xml@ app/src/main/res/layout/fragment_timber4.xml@ app/src/main/res/layout/fragment_timber5.xml@ app/src/main/res/layout/fragment_timber6.xml@ app/src/main/res/layout/item_donate_product.xml@ app/src/main/res/layout/item_queue_timber4_bottom.xml@ app/src/main/res/layout/item_song_sliding_queue.xml@ app/src/main/res/menu/drawer_view.xml@ app/src/main/res/menu/popup_song.xml@ app/src/main/res/values-es/strings.xml@ app/src/main/res/values-id/strings.xml@ app/src/main/res/values-tr/strings.xml@ app/src/main/res/values/strings.xml@ app/src/main/res/xml/preferences.xml@ build.gradle@ gradle/wrapper/gradle-wrapper.properties@ graphics/Screenshot_2015-08-05-14-23-03.png@ graphics/Screenshot_2015-08-16-20-38-46.png@ graphics/Screenshot_2015-08-29-22-44-26.png@ graphics/Screenshot_2015-08-31-11-50-50.png@ graphics/Screenshot_2015-08-31-11-52-50.png@ graphics/Screenshot_2015-09-18-12-33-27.png@ graphics/screen1.png@ graphics/screen2.png@ graphics/screen3.png@ graphics/screen4.png@ graphics/screen5.png@ graphics/screen6.png@ graphics/screen7.png],[app/src/main/java/com/naman14/timber/MusicService.java@ app/src/main/java/com/naman14/timber/widgets/desktop/BaseWidget.java@ app/src/main/java/com/naman14/timber/widgets/desktop/SmallWidget.java@ app/src/main/java/com/naman14/timber/widgets/desktop/StandardWidget.java]
a6159abd0695cedc7636377001415236f3b96cb1,false,d6deac67c29e6b0c2ead86490abe884700e26a79@@5af22be00360746d9672bc7c4825ff0d389c55cb@@4e4339e4c72fdddcb56dbdcfbbfbb1c36d5617a1@@a60b5f3398a37a2584d83f29afbb8041c6bd3dbb@@f91529753e25ec096d26d3bfd965ae87fd6d179b@@17ff806a1dac2845abfdd9c4b035be0d6f4f694b@@c08fe032ae707554549e0eb2e80ada7e4fa68f53@@efe5573a97bb8c06d26ed613076f73223b45b3e8@@23757c9612d6e6d30642fb43604e5faad41434a3@@6e176e9749456310b55bdb1eade2773a5a002e1b@@98779b2503fc87b0c3ebc8d22a862762d083acd6@@3023728e299e26c3d21c0b90cfaacc1432342592@@4dbf2fc2785659cb7931b53a23b2fa2f69409e67@@a796d1fa9668eea1b5051461e8a43d8d97c7c665@@4c31282f2824274e4c3fde750b9e776d60795f5b@@441bd77eec97ae3415670b68ccdf0fd7288a1432@@30c02424ccd009044e49683f7de9a22a9de19fbb@@d3dcfa49a083eb6d5e496cdf3db5ccb4a12aa7f9@@dc3f6444f352db09603415442d6a27efe7071243@@5c7ccfe5c2f5132a2e31ef6280505712a9105ef7@@3830f6af60be918b023f19716f6affa99e4cd6d7@@d4553a58c74b48d8db0d1d9eae4389bc0a60f26f@@e66e0bb1177a08fa7db7a150b647818c8dd31fe6@@eaf85fdf7b99f358f7861fc96c60e864ad1cd859@@8fc3604836046b6167d76d807f43cbe0a89c549a@@de6539188010a03d143f3ab558fc7df2617ddeb2@@591fc1f26800d2dde5d3af5b92b2c571d5b2c7d6@@1d88b8bd5792a453e7b689a7087ecdd813db64c7@@,9a22724873b623d2bc15b64c9e2f1ab30f055a58@@,[app/src/main/AndroidManifest.xml@ app/src/main/java/com/naman14/timber/MusicService.java@ app/src/main/java/com/naman14/timber/activities/BaseActivity.java@ app/src/main/java/com/naman14/timber/activities/MainActivity.java@ app/src/main/java/com/naman14/timber/activities/SearchActivity.java@ app/src/main/java/com/naman14/timber/dataloaders/AlbumLoader.java@ app/src/main/java/com/naman14/timber/dataloaders/ArtistLoader.java@ app/src/main/java/com/naman14/timber/dataloaders/QueueLoader.java@ app/src/main/java/com/naman14/timber/dataloaders/SongLoader.java@ app/src/main/java/com/naman14/timber/nowplaying/BaseNowplayingFragment.java@ app/src/main/java/com/naman14/timber/nowplaying/Timber1.java@ app/src/main/java/com/naman14/timber/nowplaying/Timber2.java@ app/src/main/java/com/naman14/timber/nowplaying/Timber3.java@ app/src/main/java/com/naman14/timber/nowplaying/Timber4.java@ app/src/main/java/com/naman14/timber/subfragments/QuickControlsFragment.java@ app/src/main/java/com/naman14/timber/utils/PreferencesUtility.java@ app/src/main/java/com/naman14/timber/utils/SlideTrackSwitcher.java@ app/src/main/java/com/naman14/timber/widgets/desktop/BaseWidget.java@ app/src/main/java/com/naman14/timber/widgets/desktop/SmallWidget.java@ app/src/main/java/com/naman14/timber/widgets/desktop/StandardWidget.java@ app/src/main/java/com/naman14/timber/widgets/desktop/WhiteWidget.java@ app/src/main/res/drawable-nodpi/widget_small.png@ app/src/main/res/drawable-nodpi/widget_standard.png@ app/src/main/res/drawable-nodpi/widget_white.png@ app/src/main/res/layout/fragment_playback_controls.xml@ app/src/main/res/layout/layout_about_dialog.xml@ app/src/main/res/layout/widget_small.xml@ app/src/main/res/layout/widget_standard.xml@ app/src/main/res/layout/widget_white.xml@ app/src/main/res/menu/menu_playlist.xml@ app/src/main/res/menu/popup_playing_queue.xml@ app/src/main/res/menu/popup_song.xml@ app/src/main/res/values-ru/strings.xml@ app/src/main/res/values/colors.xml@ app/src/main/res/values/strings.xml@ app/src/main/res/xml/preferences.xml@ app/src/main/res/xml/widget_small.xml@ app/src/main/res/xml/widget_standard.xml@ app/src/main/res/xml/widget_white.xml],[app/src/main/res/drawable-xhdpi/ic_menu.png@ app/src/main/res/drawable/ic_menu.xml]
ad967ccee803fc1f45a856a2bc0bf681a6b534de,false,49fc4e19e98a917115808d460d670b501b1e12f1@@b43f81cff84b8f830114febfb777331d60686c21@@5726c55776fc0195b84bbb5c43823a0fd3053bfc@@8cb8d088287de36aae39aa4a3a57d457f8430992@@30dff043c58bac865a68717863e1ffa92c51d0c9@@b655f652ac3cf8617a12d0572c3e92aff9403d8d@@9b7f114a138ec3a004e9fe0f3a01ae72506d13e3@@628f426233da7f9d7780f1cbfae4c7fa9528062c@@94a6b607dbceae4988c2aa2bd90c5cb4f933030a@@db31468d10305ba7346990490401f41bd1d09c53@@7a6865355b9f4f647d98d453154f5902847ea6cb@@a83aa6309dcd273fbb97121c3c57db47ae98bb86@@d6c56b72d6b2ee7f317b74b5458557ac74a53396@@914d166e9cc7c73fc9b208df9e8b41559eccac4b@@cca230594a2dc7532e7d836ff56a345e346a608f@@6c7f1db514c6a6f2c1f7190facd8992b5b0270ca@@443f181e014b1095215061dab7ae8bd746ca28ca@@dca1b61ba4ea782847dc0d2d14408ead0f34bac0@@ad569c85c347d9659476bbbd29b59d66ff56f7a6@@,d42fa81fe27f40182699b1c53b5bb43f041d3d6e@@88409f9f878b985a462083f512e87cdf1e761158@@4aa75a2479efaa970872676955f6f3b394f11fca@@391f7f1ba843c5285fe9824a9579171f8d924b3a@@,[app/src/main/java/com/naman14/timber/MusicPlayer.java@ app/src/main/java/com/naman14/timber/MusicService.java@ app/src/main/java/com/naman14/timber/activities/MainActivity.java@ app/src/main/java/com/naman14/timber/adapters/ArtistSongAdapter.java@ app/src/main/java/com/naman14/timber/adapters/PlaylistAdapter.java@ app/src/main/java/com/naman14/timber/fragments/AlbumDetailFragment.java@ app/src/main/java/com/naman14/timber/fragments/ArtistDetailFragment.java@ app/src/main/java/com/naman14/timber/nowplaying/BaseNowplayingFragment.java@ app/src/main/java/com/naman14/timber/subfragments/LyricsFragment.java@ app/src/main/java/com/naman14/timber/subfragments/PlaylistPagerFragment.java@ app/src/main/res/layout/fragment_playlist_pager.xml@ app/src/main/res/menu/album_detail.xml@ app/src/main/res/menu/artist_detail.xml@ app/src/main/res/values-pt/strings.xml@ app/src/main/res/values/strings.xml@ app/src/main/res/xml/widget_small.xml@ app/src/main/res/xml/widget_standard.xml@ app/src/main/res/xml/widget_white.xml@ build.gradle],[app/src/main/java/com/naman14/timber/activities/BaseActivity.java@ app/src/main/java/com/naman14/timber/activities/MainActivity.java@ app/src/main/java/com/naman14/timber/adapters/AlbumSongsAdapter.java@ app/src/main/java/com/naman14/timber/adapters/ArtistSongAdapter.java@ app/src/main/java/com/naman14/timber/adapters/BaseQueueAdapter.java@ app/src/main/java/com/naman14/timber/adapters/BaseSongAdapter.java@ app/src/main/java/com/naman14/timber/adapters/PlayingQueueAdapter.java@ app/src/main/java/com/naman14/timber/adapters/SearchAdapter.java@ app/src/main/java/com/naman14/timber/adapters/SongsListAdapter.java@ app/src/main/java/com/naman14/timber/utils/TimberUtils.java]
79c66f94cda215615734956305d743bd40a6c62e,false,cc9a7cc4233570bb97bdf1c59e38f07c2e25abb1@@,8df81f86e4708d31bf03609f2ebce527e01b28da@@527466a3359b6ea3c1417c0d178ae8b10cc3082c@@,[],[app/build.gradle@ app/proguard-rules.pro@ app/src/main/res/layout/activity_search.xml@ app/src/main/res/layout/fragment_album_detail.xml@ app/src/main/res/layout/fragment_artist_detail.xml@ app/src/main/res/layout/fragment_playlist.xml@ app/src/main/res/layout/fragment_queue.xml@ app/src/main/res/layout/fragment_timber1.xml@ app/src/main/res/layout/fragment_timber2.xml@ app/src/main/res/layout/fragment_timber3.xml@ app/src/main/res/layout/fragment_timber4.xml]
0b9515a8d1ea580ba8943ef6fb70ea8c35754eca,false,09ad55a6cca4f0189aa47756cba9b04835b10361@@a782f83ff5c476077c725994c7abb666e9610edb@@a0ab61ab1763346035b809eb0a740362c5ccd97d@@b39934b6018f89ad082cdb2c551c633e804b185f@@289c58f5c612a50d478fda39c382cc7b13abb283@@edcc39bf5a10f12b9dc8983b5d846995afc2e1d8@@3fdb7fe54e6b15e2c257054122c5bfd8e557bc7c@@04e2c3af62af8acff1bdff161a188835425bbd4a@@49f0bd8ae22a0eeba14651e873686938b77322da@@745898a6a9b016aa7a2c937c53dd882306fe2ab9@@b063fb01d72ef50b16003d64575bc9fe8dc993c4@@68ad8621e2656a1e95327d03872332ee7ea757f4@@542cb7f5a6afd9a80828cea18331a4477860b4d4@@3640f474dade54c0980f6dee3df3c8c20a50f9bf@@803907547a8cfc1e67c859bdc3c96fce2f4a3fbb@@0a97119d30483fbacf00c3051fbf66dbb900cdc9@@5c8e3c21c8b40fbef1c624ffba7f46340173acd6@@bf564ec5dd3661dc5cac7b672458cd191e47e263@@87679e13b6eec14d29b204e36d8082f9bb38ef2e@@7f321b5596a6e3f521d13fa540e0ab5df95b7095@@6cdf0065c43db34dd2db629ee3559a6a42a9849f@@,e9dd8d351624205667e0b73103c4af58fb0e751d@@4e2fdb8d27d71f87347a33201dae6e27695115a3@@,[app/build.gradle@ app/src/main/java/com/naman14/timber/MusicPlayer.java@ app/src/main/java/com/naman14/timber/MusicService.java@ app/src/main/java/com/naman14/timber/dataloaders/ArtistAlbumLoader.java@ app/src/main/java/com/naman14/timber/fragments/AlbumDetailFragment.java@ app/src/main/java/com/naman14/timber/fragments/ArtistFragment.java@ app/src/main/java/com/naman14/timber/nowplaying/BaseNowplayingFragment.java@ app/src/main/res/anim/design_fab_out.xml@ app/src/main/res/menu/album_detail.xml@ app/src/main/res/menu/album_song_sort_by.xml@ app/src/main/res/menu/now_playing.xml@ build.gradle@ gradle/wrapper/gradle-wrapper.properties],[app/src/main/res/values-zh/strings.xml]
4dbf2fc2785659cb7931b53a23b2fa2f69409e67,true,0f093565acfe2386450d820580fdaf45d4347678@@4ec00c4cfa0e213a5569be1ed71a9e57752e90d0@@5af4a5564a66879b77e3fca6902ac8cae80dec53@@0cb2c0983bec41c6dc595a566c600f1f76012d34@@76f40006998af933bc1f795c8eb1584db11dca09@@a341c2e62509422e480d135bf0f3a257027bd2e5@@bd37b8c8915b37ae551c5248388ea8e6a6f3167f@@f9d9f7ff83be290a7f2d3a8843109f05de62a9fa@@ac2cf6f14559dc044028c00aef0b5e2e45c280e8@@e82108f080ef90f9365bcd4c5ca6c9dfe19341fe@@5594d493bcab343926813d46f32c0927527c955b@@e54d4121907739e92cce3a8c3b206664f5929f90@@1906f469559cb8c3a846e381d99542c24d9e9d03@@e42935dc429d05346bc439a9af1bba8af8a1a073@@b18f351459ea78fcd9cb97498ab6ab7a7247d308@@4d7b9e976cf3bf86e11e3c3db3e1ab6b7da0827c@@63b903c10340ce3457adf4bd2c2823b712373b06@@17179c640d1686bede22b876b3751afaf06ec599@@9049017d46f52d93f91e8cbd4fa2b2b47a29b3b5@@6051174056390423267991b46b8ce03c9098892f@@b82de3efd78994c9b133815725f63be984af8348@@c19fdec2fb3da8d23730cf498db86729990775a1@@771429b77f748bafd4d58c2b80a664d1f86bc920@@eee631b8ded15a354342795bb482dd1787980206@@e50c53a8f7fed9c15b544daa946346dd954d34a2@@57668194621dd1d044877da384d57691e37e3ab4@@13abe0332e8425aeb6eda2aca6c87409736c9c39@@77baad946cf149d1c416086cff75b7d0973aae58@@d2b0c960b11d193c3da873fcb5a07118a4af911c@@3aff0b01860c9966433f4234e03d53db31774207@@8de6faa337df034581f6da43046ef1d73e78d9e5@@4921d78e70314c782ce8b3bdbfc01d97d9cca9a4@@f3747dd5b66651b75c51142f07ac750c3d2a98fc@@,591fc1f26800d2dde5d3af5b92b2c571d5b2c7d6@@1d88b8bd5792a453e7b689a7087ecdd813db64c7@@,[.gitignore@ .travis.yml@ Changelog.md@ app/build.gradle@ app/src/main/AndroidManifest.xml@ app/src/main/ic_launcher-web.png@ app/src/main/java/com/naman14/timber/MusicPlayer.java@ app/src/main/java/com/naman14/timber/TimberApp.java@ app/src/main/java/com/naman14/timber/activities/DonateActivity.java@ app/src/main/java/com/naman14/timber/activities/MainActivity.java@ app/src/main/java/com/naman14/timber/activities/NowPlayingActivity.java@ app/src/main/java/com/naman14/timber/activities/PlaylistDetailActivity.java@ app/src/main/java/com/naman14/timber/adapters/AlbumSongsAdapter.java@ app/src/main/java/com/naman14/timber/adapters/ArtistSongAdapter.java@ app/src/main/java/com/naman14/timber/adapters/BaseQueueAdapter.java@ app/src/main/java/com/naman14/timber/adapters/PlayingQueueAdapter.java@ app/src/main/java/com/naman14/timber/adapters/PlaylistAdapter.java@ app/src/main/java/com/naman14/timber/adapters/SongsListAdapter.java@ app/src/main/java/com/naman14/timber/dataloaders/LastAddedLoader.java@ app/src/main/java/com/naman14/timber/dataloaders/PlaylistLoader.java@ app/src/main/java/com/naman14/timber/fragments/PlaylistFragment.java@ app/src/main/java/com/naman14/timber/fragments/SongsFragment.java@ app/src/main/java/com/naman14/timber/subfragments/PlaylistPagerFragment.java@ app/src/main/java/com/naman14/timber/utils/Constants.java@ app/src/main/java/com/naman14/timber/utils/NavigationUtils.java@ app/src/main/java/com/naman14/timber/utils/PreferencesUtility.java@ app/src/main/java/com/naman14/timber/utils/TimberUtils.java@ app/src/main/java/com/naman14/timber/widgets/PopupImageView.java@ app/src/main/res/drawable-hdpi/ic_more_vert_black_24dp.png@ app/src/main/res/drawable-hdpi/ic_more_vert_white_24dp.png@ app/src/main/res/drawable-hdpi/payment_black.png@ app/src/main/res/drawable-hdpi/payment_white.png@ app/src/main/res/drawable-mdpi/ic_more_vert_black_24dp.png@ app/src/main/res/drawable-mdpi/ic_more_vert_white_24dp.png@ app/src/main/res/drawable-mdpi/payment_black.png@ app/src/main/res/drawable-mdpi/payment_white.png@ app/src/main/res/drawable-xhdpi/ic_more_vert_black_24dp.png@ app/src/main/res/drawable-xhdpi/ic_more_vert_white_24dp.png@ app/src/main/res/drawable-xhdpi/payment_black.png@ app/src/main/res/drawable-xhdpi/payment_white.png@ app/src/main/res/drawable-xxhdpi/ic_more_vert_black_24dp.png@ app/src/main/res/drawable-xxhdpi/ic_more_vert_white_24dp.png@ app/src/main/res/drawable-xxhdpi/payment_black.png@ app/src/main/res/drawable-xxhdpi/payment_white.png@ app/src/main/res/drawable-xxxhdpi/ic_more_vert_black_24dp.png@ app/src/main/res/drawable-xxxhdpi/ic_more_vert_white_24dp.png@ app/src/main/res/drawable-xxxhdpi/payment_black.png@ app/src/main/res/drawable-xxxhdpi/payment_white.png@ app/src/main/res/layout/activity_donate.xml@ app/src/main/res/layout/activity_playlist_detail.xml@ app/src/main/res/layout/fragment_playlist.xml@ app/src/main/res/layout/fragment_playlist_pager.xml@ app/src/main/res/layout/item_album_grid.xml@ app/src/main/res/layout/item_album_song.xml@ app/src/main/res/layout/item_artist_song.xml@ app/src/main/res/layout/item_donate_product.xml@ app/src/main/res/layout/item_playing_queue.xml@ app/src/main/res/layout/item_song.xml@ app/src/main/res/layout/item_song_playlist.xml@ app/src/main/res/layout/item_song_timber1.xml@ app/src/main/res/menu/drawer_view.xml@ app/src/main/res/menu/menu_playlist.xml@ app/src/main/res/menu/menu_playlist_detail.xml@ app/src/main/res/menu/popup_song.xml@ app/src/main/res/values-id/strings.xml@ app/src/main/res/values-ko/strings.xml@ app/src/main/res/values/plurals.xml@ app/src/main/res/values/strings.xml@ build.gradle],[app/src/main/res/layout/layout_about_dialog.xml@ app/src/main/res/menu/menu_playlist.xml@ app/src/main/res/menu/popup_playing_queue.xml@ app/src/main/res/menu/popup_song.xml@ app/src/main/res/values-ru/strings.xml@ app/src/main/res/values/strings.xml]
c4db889e0bc39c59ffd9b711391baef3aea6e2fd,false,962912681e51b86205f83007e7e7002ae158ce4c@@d2d2d2c3917ba6724d5ce2aa61b7fc22a1ec25ff@@90e1963cb17f762892bd7bb64525e5cffb30b3c1@@7fa84388ba3974a9a4492c5ee40495c99ff22ea9@@a77810ec24d820fda5d28b711b9f1a035cf2ef13@@d1d16b4b124040b029d604102d701831ccdaf676@@,32c7a9bc9597ffad9b091e937d6b667e8b642aca@@,[app/build.gradle@ app/src/main/AndroidManifest.xml@ app/src/main/java/com/naman14/timber/activities/BaseActivity.java@ app/src/main/java/com/naman14/timber/activities/MainActivity.java@ app/src/main/java/com/naman14/timber/adapters/AlbumAdapter.java@ app/src/main/java/com/naman14/timber/adapters/AlbumSongsAdapter.java@ app/src/main/java/com/naman14/timber/adapters/ArtistAdapter.java@ app/src/main/java/com/naman14/timber/adapters/ArtistAlbumAdapter.java@ app/src/main/java/com/naman14/timber/adapters/ArtistSongAdapter.java@ app/src/main/java/com/naman14/timber/adapters/BaseQueueAdapter.java@ app/src/main/java/com/naman14/timber/adapters/PlayingQueueAdapter.java@ app/src/main/java/com/naman14/timber/adapters/SearchAdapter.java@ app/src/main/java/com/naman14/timber/adapters/SongsListAdapter.java@ app/src/main/java/com/naman14/timber/fragments/AlbumDetailFragment.java@ app/src/main/java/com/naman14/timber/fragments/ArtistDetailFragment.java@ app/src/main/java/com/naman14/timber/fragments/MainFragment.java@ app/src/main/java/com/naman14/timber/subfragments/QuickControlsFragment.java@ app/src/main/java/com/naman14/timber/utils/ATEUtils.java@ app/src/main/java/com/naman14/timber/utils/NavigationUtils.java@ app/src/main/java/com/naman14/timber/utils/TimberUtils.java@ app/src/main/res/layout/fragment_album_detail.xml@ app/src/main/res/layout/fragment_artist_detail.xml@ app/src/main/res/transition/image_transform.xml],[app/src/main/res/values-zh/strings.xml]
