mergeID,isConfliting,existsCommonSlices,totalCommonSlices
aa43556b796ee7d04c12990291d34950aa275266,0,0,0
5381b4ec56b4105b750f73a15e4b87163f72f555,0,0,0
4c096505d38b98a11d94c8df59b8191ac5ffa6a2,0,0,0
2e25eecf8414fbb9aebac7f2e7997735d851432f,0,0,0
d8666ac03d99e22498434dec14c848b1765bfca4,0,0,0
538e71c0902c22e199f9dc7eec965d7f08c9fcdf,0,1,13
b127e162b6a1713ae43a8f77bf2448ead9514681,0,0,0
c3fa6d894336424e9e88474b43ca3a9f22609472,0,0,0
86230c451007534623c68ea9eedb6d15b8ef709a,0,1,1
6d61519421d8287001840a0825a43ca265836340,0,0,0
7e02e58e16a48c62e2686dbacb391750475b408f,0,1,12
402c985aec5a0dd1a8a5d2cfd073fe18ade52c93,0,1,5
e27a6eca890a4c58eff9c3d1441179a071582746,0,1,3
bf120cac617278ff812a4422e1b97430b5850bce,0,0,0
fccaa07be3ff871fb424d077c8c5844a8782ac2f,0,0,0
26f4e528d55428d99795658014a4cc55d639c1ae,0,0,0
6a844ebce434aedb08879a2fca6b92fe76a085f8,0,1,32
a7dd0f7609150f0c4a77424501d51ee55bb1509c,0,1,4
6ec840cc804bb759233a66757bbe32ced8d91831,0,1,5
31602af3e6ccbfd9d26f3234cafb3274e1d20026,0,1,1
5742c877558693fc6cceb99b9166d08f0dda04ec,0,0,0
a418b132d901ef48a9383cf9c461e22c862a916b,0,0,0
bd744fc50855ce74b94872e4af7ebf4f0ff9263c,0,0,0
0cacd388fdff22408b54e2b7de2021c5b11f2742,0,0,0
da9c10a1b4a2f5c79851501f0c66dfda5fd97351,0,0,0
efc8f6fe4248a85d2ffac218e33426ee9b23f64e,0,0,0
b7d118fda45ebbc08bd8754a1363fe11873553b1,0,0,0
fefef0f94195b448dd7c85a60457b3644dc07b9f,0,0,0
10fa8e44af3bd11056b1f455881cd6fb44477eb1,0,1,3
8853050caa3d0a2cb1003aeeb1075fd84303c39d,0,1,46
b5437907cfcd3a0068159ced6f39066631221ddb,0,0,0
a7736e101ff7a5d5810e5be1bef50b4e3d5887a6,0,0,0
a6ccedf741a90f53744d8e71b45855ef6a122bf8,0,1,12
8601cd87665845aafa85699719e8705b39b93781,0,0,0
8a89abcbf1d72793d4ed370fe7e15dae78575e34,0,1,8
6dbce8810294c628c22c013ac9cacfbb3bd20e34,0,0,0
929620c189c746cc8a3c3c0124683cbce5c270a9,0,1,13
6673483aca83e83445f3ca4ca61056af48d47cab,0,1,2
924a0417438ed9bc3bc8cb899e40122478d4e101,0,0,0
e2ff401ea1e50dc76ec50ad274a3f927388ec16a,0,1,3
08256eee325bc6839da36235986c58354ae20a9d,0,1,1
f4b8d9490a276e96bf5dbde308a5a3bc654ba206,0,1,4
5a097a4c9db07f0c7effecf9d497472121c2692a,0,1,40
93c2133f2945f9cb7a9dd6bbcc714874bc5567ba,0,0,0
f94218a758bf6810520b5392521818b8c1b5e604,0,1,1
f8a8302f7bbcb47997095bd97b086eb633e49972,0,1,1
da0bc3325109405230b0b7fa53326cad8ab19412,0,0,0
c01d0096ab72c19d254d2150f80f4eb773ae2e23,0,0,0
b5c8595655015f65d3f8b8198ac93ebbdccda30b,0,0,0
5b54dc5f8fdd37dc2c9ca05e66deb962d4579c9d,0,1,18
558ae15a77a7c6b76f1595e0ae09e18cfe58b58a,0,1,13
c0b19ed72b664266fc48a428179044e54cd42563,0,0,0
ffc925f19464cdd50e58cf5d548a5fe89ce0abd9,0,1,1
f4b07ab1470ad7b81071941ff1638fa36b1cbacb,0,1,23
f133524c2fc9da17ac36ff274b25df5e9a2405f7,0,1,1
1d31521710738aa4a6577f6d5ed4d2db8fdf554a,0,1,6
98426a782fff0279b89e3bfa81fbbbb3070fbf26,0,1,2
8c53590b9b26a8b86fea0c42f65956a539030d0a,0,0,0
2112bc24e33a153058326b88704908fb41343ad7,0,1,3
d6801389de13fb4f076ec6b7b27f8552957a226a,0,0,0
de68c982ab93f102b3541ba86fc7a8f58ea333d5,0,0,0
1be3f9dcbc5c0108975456e2d71a91a0319895fc,0,0,0
648f224d98d62f748bccfb40dcac37750fc4f580,0,0,0
0c577ce2ce0bc1f7b34e98be112cd804791283a2,0,1,6
7fb5b86579d596e5fc9d0183c021a833d0adfa39,0,1,22
5e65b40864268ed404b7be1ad270c4bd52e3beb1,0,1,22
71252784e905797217e1fd0cc049e482c627031b,0,1,5
254bc5a8cc922dbc1494eb42561760302b7d08ec,0,1,1
c992d9c4338f9568346650d024ed8a4ec6a918fb,0,0,0
e34ef4018852cfd013f56820a46dd25583bcda64,0,0,0
9f9e432d522853a6735fa8783ac107d619640c3f,0,0,0
c42b265e6541b81f9eeb16461705842eebaf4fec,0,1,1
a60dc5803e667d53db7a952dab46baf1457540e7,0,0,0
e3a7fc4da7ca82a7f8bf86a15cb11fd41f2d5a5e,0,1,1
c4fd6c2b1f0d7743f3ca7d45056e733e34322e90,0,0,0
093596377113ab5e9a0f0ba8a5f4dcd44f6d494f,0,1,1
2dabad3bc3c3165f9b2b32c4e878d5b29985da88,0,0,0
350cffb6d6de546890b18a3d520c049a891340e5,0,1,1
e7bb9dc0d86279ccc6cac4dfce48d03c0b8a6af6,0,1,1
dd41d14ac327f480f8f8d8f8a30c8fedc5139a25,0,1,1
2ce33c257a73a064b3145cb11740d6c485e7a506,0,0,0
102e0ce879cb63ef112213a3154794f4936386d9,0,0,0
99304eb44ea5a7915e6c0fc86c22bd77a9aa0b97,0,1,3
26c5461b100cd4438f554d09007fd343e1fef7f3,0,0,0
da7ae2a9253b500409b184ad561d89633f565488,0,1,3
9183525b5e95e9bb6161b2d07f933798322ed6ef,0,0,0
fcc2138e9fc41a1a21614caca54bac16a1fa8d07,0,1,1
7f44d8f9b920b2ff7949695b706acf05343ff238,0,0,0
04cead415ad7c7fd6427de65ecb7f94a0dc14367,0,1,4
5dedf5d930ead6c696c68fadac5850590713ae98,0,0,0
ea95db2375c552ef4f19fc7bfaa39ebf11d7d27c,0,0,0
7f70db976570adb68d48760d34267beb6c088c09,0,0,0
430d06d467e7d570d4ac0b487a412f097372afe9,0,0,0
654d37fe290eac770300c066500362d914a7f2fd,0,1,1
8f0d576fedd80826b1f38e614080671946fbb48a,0,0,0
ccac9fad4e61eae184b329b93e9ae2501cf79eb6,0,0,0
876fa41b431b41b62542ba5e97097292c80b0ab6,0,0,0
c6c6f2d83ea2664dbf297e930660d37285020a1f,0,0,0
95341440da54151411e727ddc1693220d2b39b18,0,0,0
ef396933f8f1c20e0b9f43a01fdd5bfe5470748d,0,0,0
06e9e5d3eac6c73db8a3431b2e591f6ec61c54be,0,1,6
a6e94af267f97fc8dfdc5f4b2a0d2119aa721cf5,0,1,1
869ecbfcf317fd77f16b1e54686dcf8d7d7acb2f,0,1,3
8cb37d7935b6a7719d1876531ec94dc65c36c19a,0,0,0
2128ceb777bfcdf0be699946833a6eca087b8cdc,0,0,0
f745be8978e784e1f4fc753f65e661bce801a374,0,0,0
a96a7fe78289ed9126907c476ae7312489cf1042,0,0,0
f39d83cf752ee4dfd23e8d5ec26ef9973b747cf3,0,1,3
5cf781ab9f1af27bd65c71a6d0b67952058572d6,0,1,1
7f91a6d4d8095dc6a78c478aafccad7d24ee44f3,0,1,1
cc830d6fdb6d708eb587814b640252cd42176e05,0,0,0
83e80f98fba4e7c37dbcc96c933ddd3af56da6dd,0,1,4
1face38709ddd3b8acba72d44fbe37db54291f57,0,1,3
0cb8169323c2292f531a7c52e661f61e0b28f840,0,1,10
34372deb9a583bd647df7aaa612da18d4947b4f8,0,1,1
035671b722286f7ea22e5bdf6a1fc1b76a9ca525,0,1,1
1344b36da94b3393b5ef05662db9f13324f33d29,0,1,2
5d7820542cd351d33915b1c8ed1c2740d306f47d,0,1,3
511dd9435a7697402c215fce9471fac54bb66db4,0,1,11
b9f32539247e70bbb3d3472c4116dc179b0950f8,0,1,2
f9f3b82d9335e7f557d50bfc1de6840776c64609,0,0,0
f034ee7d403fb9aa33e553c0874c443ffb47791f,0,0,0
52b95c1f8362a7efcf6b992f267b72075faed3ff,0,0,0
8c980c8892c088802702afb077a796d17b07964b,0,0,0
b501f8ab398c6277d114eb2de0ebe21ae3abb998,0,0,0
faf196a581520f1f3164388bb25a68c90446c897,0,1,1
d506d7660da070163d90f3730dc981ca1a5357b5,0,0,0
25ddeab57d7bcf45a583a5dc05a63de7e0934d6f,0,0,0
87d0be252e8d4d655a6f301b5d65e3d1426e4c0d,0,1,5
0005f41fe9b03b646bbf5b78d5809e0b00061b5f,0,1,4
7b5c4d705ff3a6b1798555e0a9383b3a019f3189,0,1,1
5abb413f4e4670e011edf6bc52820817678cfbdf,0,0,0
e9dacb08df74ed552e4c2295fbe8c33619daaa31,0,0,0
e6c7e296473682a57bf7e55937aae9c37d7693df,0,0,0
c781fcd13d52f7ae413a7aa7a13864e569609096,0,1,7
38375670a6a0162c1fbd6094d8f3d67aa2f2c8ae,0,0,0
a21c9ebc31d154a963effa65f1297fc8b1c4d860,0,0,0
059835e357ec11f54f52831704fe9490da801bf3,0,0,0
f4a5cd637fe13791b2aebc13e38ba4df5b60627b,0,1,2
d71b9b7ca11b5fa556e8d931cc94308884f31a4f,0,1,2
b6bbf50c0ed8f6ded9110bc6457c3bee6fdec17b,0,0,0
dd2921f9b27586d06bbc48fd930bd1f663663ce6,0,0,0
3bee259de90003d555df9eb4daccbace5f75bc1a,0,1,1
119eb6712ad0c8ebe577d744eadaf45780907c2d,0,0,0
1057a458120adad850eb83708aa26009541d36ce,0,1,3
4c348d8aa6554c2f27c4d105f471488842154567,0,0,0
c2c7a75681642989c3facf8958479be73906c740,0,0,0
d2e480f01b73fd252a64776ec31f95fd816eb11e,0,0,0
989bbef24eaab393de6df70608d16c34147e1a33,0,1,3
1c92b28b16722b94229438c50ab70f6bee093e88,0,0,0
7794df7bd834e7b649fc9c2a41788179769bd699,0,0,0
f4d3079bba4178a71311d22b749182a1f08545af,0,1,1
422f23aceb4695583c5b94b4b17ef003fdd28cda,0,0,0
280ccb16305dc085f6009072c624e753f34fb61c,0,0,0
0f57a5f1cf16e9e0abe98fbc025ce03831c371c2,0,1,1
ef6be7957df4911e2eef6aa92aedd459e78ab42e,0,0,0
553a1d2ec15b3d34f76aff720d42de2f663eb55f,0,0,0
