mergeID,isConfliting,existsCommonSlices,totalCommonSlices
fcf107005f24b14fefdcc9544f09b46c8056ad1f,0,1,1
286dc8fafd556cb7065ccffbb87974d149a3b2ed,1,1,3
f88ab60a78d4521708557b3264bfeac59e0f6d0b,0,1,1
482d43a08dcc781aa9ea541221c387589311b931,0,0,0
89870064dc613775c0c2d9458ebae273405c3ff5,0,0,0
82b0b7a84fd6010dc6167385014662dbb75d0f7b,1,1,4
7366dbff09e29b8e3ba3a8c2f0bb3206a6386780,0,0,0
7931c321f268cf366fed3a7d6e6784c9898c70ed,0,0,0
a827cfa791c6dbd9f87330bf7674b1895d87bece,0,0,0
145eb20a3daa59308171a4a2cdf19f5b9ea3260e,0,1,1
da0d98629c764fbfb389d03e5ce1cb9643346d5c,1,0,0
9761b34c76939f3ff2a695b025e3f8947b57e937,0,0,0
831de4534e4d57951b21ffbbf1beca1c72bfc545,0,1,1
988cf7f57e595da04e752cb03291adf09d6a5b2b,0,0,0
2e074864a2f2231ba8bf629cf8755e23a203ec36,0,0,0
2181239c6dab6fd4aa45e0774fecd2a3c9470adb,0,1,5
ab7b3c09c395ef721caf0b8e92dcc4c0cc7e3902,0,0,0
718aef00395b158ae535381fcf1d5695f10eee4c,0,0,0
b2ae3fa4671298f5745dccb2c9391a8914d87eec,1,0,0
c426d1fb054e86ad13c62f507c2a503123a849a9,0,0,0
540d123ad5ed697f5a4da6bb97dbe59f718cf5fc,0,1,2
a812784ddd925c89ac9b09f0481905d3541b2c47,1,0,0
cc2ba716fb3bc52a80bc61216cf99ee5ee018439,0,0,0
9954f71408a4ae0e19e14dc37ba12e02fbaf1371,0,0,0
eee7ea369dda64b3ef9b6dc19e28f329cebb73b0,0,0,0
c6bebdc6b382c394ecaf86d61c8e613de2f21450,0,0,0
d3afbb2972e4ac8f01e803bd9c2cb70a6902a29f,0,0,0
ade956dd7b62407e8ee7d56300738fe0a41a2b4f,0,0,0
f35a349119159b9a4dc3ad302b257dca182e25ee,0,0,0
a2b680edd06d27c8f4238c55e69f53a9f27b2fdc,0,0,0
dc0aea30f0046e00d2ad97235cf408480133c1b7,1,1,13
71e87d98a89d84d8bcd90667de3b92a45ef0030f,0,1,2
896e4859c03fd3966317a718e25ea1dc806b9fc1,0,1,3
09ee01c787714ce78e1fa245c786ffda28688d04,0,0,0
d0b5d397c44e9d3fbae2ad946137e925bbc91cb7,0,0,0
0794871f881860364b787278a1fec85cf4ed3569,0,0,0
ecdb95fa0cef923d76ce8d17b2d535247707466b,0,1,2
2aac1e527034960dde1910fa5eaa88bc13dc2ee7,1,1,1
08be3d3433b65d0858dc1503a82ed5a3ba655d36,0,1,1
c4f6cac7659ddfce23a51027e7a41bb99e6e7c0b,0,0,0
257a9ec0a990db6e62fe62fc2841d1dec122a291,0,0,0
80aacce3f3f61377867b3a55e268dc4343227ef6,0,0,0
c31f602fd19cac136032a3e02852f62be21aa489,1,1,3
19cce9c90f503caf038783d1a4dbc2f786ccd93d,0,0,0
7e96305668f038aee9ffe5cc3fe0c17a293fed6e,0,0,0
f72289f7bfb2aef41f575cbfe225c94e4d5fabe2,0,1,3
eaa0612bfaeeeddc5c4aaeda655d87a925ffcb6e,0,0,0
4a11470630e72a52545b459dfc81c1120fb9d0de,0,0,0
1018e4279c5dea5994898486af7f9c38f969cd98,0,1,1
2b6e05f3d2a48c8cd86702b7c384e6aa133c7457,0,0,0
b9ef747a0be9e50d50b709474daf9dca47d60f5f,1,1,4
2603a351059848dd59b080578a12cd61ca1ed122,0,0,0
5c1e6e59bac614ce2b428f949e8ad09022b60080,0,0,0
08443f90c58f014a25cc86007844a45e829f4d3a,0,0,0
d64946f859af658597fd6706602a71336a72c08d,0,0,0
be83702fd7ba3dfb676b38d301fd55a5344ca4ea,0,0,0
30720e98a53c5a664631635c8799762b377bb915,0,1,1
e18773465d65eb6a54b4d92f84792b6556f24590,0,0,0
8e87cc2bf49407435ca55410577552e4ba6a92d0,0,0,0
1f964a79ddb432dbba44198d20a77d6a3d1f9600,1,1,1
c56b3568c527edb323a117eb135012a5d406590b,0,0,0
2610eb6805a834f9c5a938899c429355cd6791af,0,0,0
e5a61893ecb2b65f7a52651c01a34bdbd8d14416,0,0,0
5db8c47b8a96161aa00912786e61817be6381c63,0,0,0
25410ff36a8509e7439272b88ccd31c340c8e254,0,0,0
41a883549f9158ea7b3a6c36c33d1a290d9f7745,0,0,0
567355eed079c0fe301bf6f8d2117d39ce537c6f,0,0,0
72e588b6b7f21dc6cff6f60388f8f4d4e7eb38de,0,0,0
4feda0a18644fae45dd7ccc34eda10431a19d1fd,0,1,1
7579d3daf7dd2135877b1029d0576fa2cb60aaaa,0,1,1
99d7e189168fb85dda899d218ecfb3bd03a7f478,0,0,0
9494620cc4f61450223658e703f16bfa63248522,1,1,2
8090269d557590a6d50f184006abef6c9bb7d399,1,0,0
5a8f605ed99317b8baaedcadc24602d99db665e2,0,0,0
ee9aa68d2393521031ae73196f577dae12f40ec8,0,0,0
ff5202a5f6483e6082ec081ae0ec87f9eba4d967,0,0,0
5417b2a4e5114686aa1f9fadb55a6d464947acb8,0,1,2
994818055022b001b88d0eac72cd6f288f2bc502,0,0,0
de13ecc4e3e15c4617f0a8e72e196ffad6a2e31a,0,1,1
66aede2b3c152924295dff718ca2b5e69dd9961b,0,0,0
afff8959d2785803650474b465021219ee69d624,0,0,0
eb7bcfbd2e89b0e9dbd416a8c8b8d3ff1265b475,1,0,0
94bc0699ace6ada85bcd52eef72434fb75bd882f,1,1,2
1bee51d2636615e25e74c65af838b89b3d68342a,0,0,0
459bd1e9d08a625052e6f3d4c71503d39aa4b6af,0,0,0
0083936d40ba55029daeee4f03f7bbb23411a75e,0,0,0
359ede5fdd2d9c442fb868a562e75850ff611672,0,0,0
9e15d2459d4280666e2fbc99d67326f680bf392b,0,0,0
6f5cb9aacabe0ecf078717b876ef743f1e8f5f74,0,0,0
803f672663a3bd83aceac2c6bf1ac093acf7509d,0,0,0
69e931f0f6e6a6d7601c3305c6dbcd1cfd5a2c38,1,0,0
6eccdc25b3e4ac9bb9c5686aa3e53f60ce07b59d,1,1,3
13a73dd56872b6fcbc12ab8c62806cbfd48dc93b,0,0,0
7182b1d2b13ac7182ef9df2d6bb46657b8d2417b,0,0,0
0234ca22ea2422f49cb453e8f3030a699cdd94bd,0,0,0
84a4a086d614bd12fef58dd911f1312016013ecc,0,0,0
ed86a0560aeadbbd4289420f9de5654053c09f55,0,0,0
6d670fb6786ade61eea01af32c7ccdbd09992bc9,0,1,1
1586eea7cbead33376c015b8a1b743e4cbcaf2a2,0,0,0
c1e73ec56f341a26d480c5ffe231d871bee1a86d,0,0,0
fc5c4d899c1e51af26ee1d0c5818c4580386181c,1,1,2
32145d57dbbdde6163664ddfcd8c28b10b134503,1,1,2
f787213cd1cae854c169d263d3636e1de4dffa94,0,1,1
3b2c61a48c84655ae01c2c70adde0eccff2a1504,1,0,0
6b84d83b3544f8de4e56186f6ecbccd3d612702b,0,0,0
a0707428ff3f82f28261afc1cdc3061b534f47e2,1,1,2
f626b136340578c29a52abbe247b5d10cf90b50f,0,0,0
e6be60679fd7bc781dbd7a2a2b82d58eb720b746,1,1,8
136db6a76553678c866019be6010f51ae1a3751c,0,0,0
b81de1d54710175ce660753e31726fe2174301ff,1,0,0
b572e4b935dc5cfc0f20af2b7104146a180fa5de,0,0,0
8c9270e1145446f87b6c126e6b858945c3664bad,0,0,0
83442c8ded183be69e5433d3f4238da20b75be40,0,0,0
e836fd66e47c445c3a5e9c8e790fe474dfba5dbc,0,0,0
9849205124c3c6f7cc44afcf5ba777a0895435bf,0,0,0
1a8a6557474d510bf0b49bc7f7d94bb4c96755a2,0,0,0
8e3787909f253c66a91c137d25cb2b430cfe9dc3,0,1,2
3c2da890ce4acc2c179c005be16656d704f124d5,0,0,0
e9ca430fa06e2f76520fe25b0971f82265487672,0,1,1
3e6bcda9a446b86416b83283e7f38e0dac936cff,1,1,10
0c7a9c3e3a0bba9344db08c8c2acf2718b968e92,0,0,0
d24b396d54ffd926c18cfb13687de3164ca80bc5,0,1,1
6219397371df39fd6f862d831705f54f9cf7dfaf,0,0,0
d83ca06e5182fc0cd4c9ce9eed153fa6319f896c,0,0,0
7f13b98cc06723b129c7fff05fed188612a9f100,1,1,1
e5e5b3638c4e7bd3eb2182f6bf1274a9d14ef1f2,1,1,19
95db3421f64f2f1dd335757155b1592f474ccb9a,0,0,0
c13741ba2056f175978ecdbc05b81cf473781e3d,0,0,0
3a82db451cfb855b7307d696214e51a02663f97b,0,0,0
b669bd77374750484eb4b67e38899b643210e35b,0,0,0
16a5bdc8d18beb35a2400daa20a0588f669dfa32,0,0,0
172767d391b36e1eba6d7c19556b34156007298c,0,0,0
267179ef2eeb427d59be82f7ba591fbd2740014d,0,1,1
a7859b4ab43cd597a745e9788c78b1cc5eb31d51,1,1,14
bbd529289cbef2d9e5ffed19fb012417d5ece946,0,0,0
af2af7198b3919fb476e78d252e28216bb643d82,1,0,0
c4d8c423b00da8198e21c83df5f341c341875f38,0,0,0
dde5e5575cd7358ebed3390ca384e78bf9e3d17b,0,0,0
275028a5e33e0ca7fd9901c4649939bad66311c4,0,0,0
456647c99618e517cdd7c18727e71706e6c5bb22,0,0,0
6a22a8cd3be7ea0f9670562249b9456c3cc97a9e,0,0,0
bbfb414695f57029033d01bf4d26e2c9dcef54a5,0,0,0
537e075fca51a81570d7de702ced3eea4838da51,1,0,0
9d9efd1c1ded9c225c16be80f4b648018839f3ef,1,1,3
b694fee63d7bdb8b93e9d46d28303eff094923fe,1,1,2
2636e07289924b4e2ff6853b4a7d3cbde2a0d149,0,0,0
3e87ca193dd87bb3377441967a70ea9903d802ff,1,0,0
3c78d4fcfbde357bf39f452b3442684e3c34f204,0,0,0
04f70fa8c9b751b648e916698a1981e1d773ba09,0,0,0
a51fcd31a79e32abb75b1bec9379be248a64ed78,0,0,0
6235022b5632a7d3f39c23032816dbe7dd04ad4c,0,0,0
5d421b61e3f46d9b216889b458f6addf46b00fdb,0,0,0
f068a156c56122c3239d1af64e654280b49aff8b,1,0,0
dbe0ff54aedb6eab3e9c596f48fc816ef7ee43e8,0,0,0
fcf4f1238da1b084aafdb88753eed511b948b54b,0,0,0
c21fa6c6e54cdb3fa37e544d57d4c4b855476dd5,0,1,1
ff82b51e49f40155e7c340090f5ee759af2bf3ad,0,0,0
2c3d44f47e7b7bf50da1e34fa1ccc96d7da011d6,0,0,0
66fd64a0fcebb1f6ee6cecf579025836733c3cfc,0,0,0
4d9146fa2af5d19ff8cb13a2b7eb11c37a5c88ba,0,0,0
a3bfcdcd85ad864036281762471e732d54c17586,0,0,0
59a9bc80044decef7f1bd8f9b42d0b0b79f1b09d,0,0,0
629cff2d3f8e7641f86f02452851cc0194f7c830,0,0,0
21ec36e39ff79217886a55045611598295c08322,0,0,0
9babe1b38cd2b9e5a19a0bc81eb00d4336a2a6ec,1,1,1
8c5b2b7b1360f425521d287528e2d7b157cf5eac,0,0,0
fb57bbc8c868ad9b2ec304f0bade53b892eaa6e7,0,0,0
2fbd757d66a24a3be234994ae175cf211b68d1ff,1,0,0
8981be0c716430d58ac00955c6b1db367e60efcd,1,1,1
3febfa1e08e2e3450b28d5435339a45ce483b502,0,0,0
75fd0f40c642f3a4fc66dfa17620417d78dd2571,1,1,2
fbfb6dee90f275735c389917d99474d0488bd6d2,1,1,1
0b567b9713475d19fe586799a2e068f072c25da0,0,0,0
66f3a45d050c27e41296ddc9083d968cfd8803a4,1,1,3
33fae4d071a889991826d151021c6c7df8a3c3da,0,0,0
e05346857a15227f0ebb1692593548deeaf1652c,0,0,0
23af1d2310d80891d77db01a1f7df90f242702f9,0,0,0
4d7b5a1e502852ba66820812c557afc96218e715,0,1,1
916bd5c6ca02dde2916732a826814377e495dcfe,0,1,1
41b5eb13b123ab749c7715866a2d526c16e386cd,0,0,0
a75ffde65f732d695f557bdfe7d954c40cfae4d4,0,0,0
e80828afeda92b2997a25e0d5bb7de0b7501d4a4,1,1,1
c20041d157baebede8e47a5f6837ba7dd51204f7,1,1,6
e7493203deca0edc7edeb5fb26f2774ede84a479,0,0,0
a664088989e5947e14b2fce0f4e346787a2a5dfa,0,0,0
6d4207a06bfa0a1bb19b8d5942b799dadfbbe608,1,1,11
5f2820355d53973f8c577516533fca069464a58b,1,1,2
288c148b51b951017a3a9b333797a7e8eeede38a,0,0,0
25718e7992ac273156f58d679ffc2cf3dad0c3c3,0,0,0
f25acde9124da2c9b8425c2763b1169db7b4a325,0,0,0
c775fa0691cb6f5e88694243c61eb10000daa404,0,0,0
25f5eb193e1f6bc7cceaf95676dbc59a9c6d7ffb,0,0,0
f448a36456da71de80abbdafdeeec7f6ac80267f,0,0,0
2d95a83959c77a0c4820c6668b439f8e1b0d038a,0,0,0
47343ca29931255e0e0526dc4f5686a83947b0c5,0,0,0
6a9dfdb3300a6faaf00889f4e919ef92262096de,0,0,0
6f3e8fbb85da750a4e01993affa68e5a3d2e1056,0,1,1
7d82231809c5073a598e6aab8c582bac63ecbf53,0,0,0
ddbb5d25223c28a2cdd68dee6799a7d9937887bb,0,0,0
8882fb2dbdd9cfaa5f8e35d460897c763e990f70,0,0,0
dcd8dde86400e2d36a25141b3ce3dfdb49965033,0,1,1
c04d9c21986e6ea093a7f60f08aae81cabdec262,0,1,1
7eea2ea507b41edb242cc1a2fe9eae1a9c03d280,0,1,1
606834980cea8cd1a743d7455174ae0be76eb630,0,0,0
ce9f67ba14a3cc538806461be27019102a56d68d,0,0,0
802a1646160051a507853ef09e680139833fb142,1,1,4
2fcffbd3d580f41ecc114248f4d74a19a34b622b,0,1,1
968c535e19e40bee7df8609fd050bc2196ca95e6,1,1,1
f531f284fb25f7ed8646c398974d70d93726aeda,0,0,0
68b9744a9c99f38d35a7b146cde4f4deceee68b7,0,0,0
d9e22f0752ceca1830a5367e9b3ff33fc65f9fbe,0,1,1
4457dbd3177fb6084f801187c35e09008bcd3b50,1,0,0
e820c4f89ceee145e72ec38937bd2f842ae2cd5c,0,0,0
558a3af1eb1dcea0c7d1b65c1b85f338563cbcb8,0,0,0
1d613754d64d1c25f37c0242cd940311c340b621,0,0,0
05caa7dab2bd37285287fb02efb2651e216675bf,0,0,0
2444e4254ccf574d057205640c93d1f2fba740e0,0,0,0
cefcf53e9e34e6b4de0449a6c24fb1872a42258f,0,0,0
6bef4abf744cb03d50dd4ecff121c20a1e267aab,0,1,1
30b72638a6cd1b1ae6e7c1fbc770985db3bd7ae8,0,0,0
898957f9e758b12b418801754bb225d94e51317e,0,0,0
ae440a5fa740fcd2950bdccabf4a1bd0a72c1751,0,0,0
c0da8a93f24f4f87256e71c32f3c2a300d22e62f,0,0,0
5ebd90ed2d43a15e8ae5a53465c3c02d062998f8,0,1,2
b22e231909c285f47998f5e13cd090ba07fb0404,0,0,0
879160bebed4f1def5a1d1719b29251393192dfe,0,0,0
2a9aae2ed15ba33ace939c71dfdd32322844063f,0,0,0
876204faf03075e286cf550b3bfba86d3f5a1419,0,0,0
8fa5936eb04ebf9bb06e3dac6e21983c55a96fbc,0,0,0
c963eb0fad38ec71f511de231bd81deadecc70fb,1,1,2
a421aaa7d5fb7d5415c62cd1ec80f0d173c24f06,0,1,4
01483a38bf667e626b66c39604b6c9576afec206,0,0,0
24d67823860c34bccb1bd0ba6c127ba1bb5c6fd1,0,0,0
33f9f9a210387009416a71916d5fb844c7f6d55c,1,0,0
151c70c4437f1210171a5c76501d609aeefb93e9,0,0,0
82fa95fe43a82a294ef1212980ca9a32a8c50283,0,1,2
eafaf80dd49523b5240cf964133699252c06e66f,0,0,0
2abceb0ed5abefefc3655fb27d234b81de3873ab,0,0,0
8d773ef002b8453a11318353733794ca6800795c,0,0,0
2d697473a1be0d57dcc9c4412749fd1e290d0e07,0,1,1
759b5e3e72a8254965c946709af4d5e69312959f,0,0,0
83f990e49bb95c64c928126adb8e13113718c3fb,0,0,0
0a03b6d3d46b20773e5c2b0548557ae4dd3cc260,1,1,1
cb175f29949dbac17a3870a71ecff60df5c9bdc4,1,1,2
ec6b9d7c70deb50152bfab5cb5f25c9a2dde28e7,1,0,0
4984d909f21ca2eb45d730b280249578cb766a06,0,0,0
3bed5fea7aed571f8b5eaf47254464ba5a639f32,0,0,0
2a02a08d52656ce3259939e2448800388675a0c5,0,0,0
fba65e37f68f5cd72fb20c96982607702193a509,1,1,2
5116bd99e26954fb83621863ff26e351d0a08cfd,1,1,1
b64fd4cc5b9d702f18cbc27ed650ba604d0757dd,0,0,0
4af15f7b4ed255f8ccc378e9cf2e47280868129d,1,1,2
7f23fa5a77396cf145f06ac1749b2b47feb00762,0,0,0
7f6c5bd3b2d0396a838168cd5e3f622b16239e67,0,0,0
d19128e770443fac3e134e46dbb88a3b29070fd3,0,1,1
d3b0747dde8858a55ac56b88135a7c1e89ca515b,0,0,0
7d21a9ec5dc357706223ec7aa74dfd517f787a40,0,0,0
d57a472a935f06f2136daf15cfc270e237cb4489,0,0,0
d8ac7b2241bc99df58b5f4be4c3c4d83fc9efaf6,1,1,1
451783be22d81eb792e5a0ff77a91f7b5d102c91,0,0,0
d0cee8be8556d1db46ec6193b209f9ffdae104d0,0,0,0
3c79991b12536b922ec9453f5fbff9486620446c,1,0,0
b6e4f0f4ae761c0c30452baa2c717fb82256c4dc,0,0,0
e98fc8b141fed66cbdd265aaebd2cfa3affb68ac,0,1,2
9b653a1d9d8ae2982e15b4f5117d1c8664152ccb,0,0,0
6d5c6f86e5fa9a2edb51562d028554cbc49cdf93,1,1,5
9bf4e0f7b99f4229565863cfa2873b497f22ee8a,0,0,0
6c70154a506b0963ed5aa0a402dc80a2933f1087,1,1,1
d54345d0403a4ea2214b793b24ba0e821ea1339c,1,0,0
46d045fd62a7637baa84561ccf2ccb726a02f607,0,0,0
8da1926f02e8cdd6d771b1119fd623d01dbab459,0,0,0
d05d5ffe1a5b7a4f470afa541515a0b9c7eb9f59,1,1,2
4ae8ac19c30e979084f90f53b7e417c1a3e666aa,0,0,0
2319a52bab758aaf04438da73e9f7a7712a3396e,0,0,0
da876348045ca0b0c66e79ca2a7b7dd7d141cad7,0,0,0
4257aa1d9c53facbd1b59cc037b14dadeec5d2f2,1,1,4
0b7c37671fe97fafaa177cbea22a1d169d52deb8,0,1,1
f0905fbaac2249eb08a57a27e4471d1b2ddfac98,0,0,0
981d4580cf4a37fac7b1d65aafe5df881dea6576,0,0,0
6e3d3cd016c235462d9f623622dfaaefb77fec95,1,1,2
732ab432a4945c4720bc039cec6bde52bdd63bf2,0,0,0
98929a9c8ff9d64936e728d3d660af242269773d,1,1,1
5a4b0731f05293e3c641aa87c0d564f74a6b0b42,0,0,0
46b5e21ef540659c7db2113a72ab7f77ea723343,0,1,1
407a31b3caa64451275670252c6815765dd0c111,0,0,0
4e2f886b44df528760924d3c6d03ec811e960901,0,0,0
8fc865ea76176f829faf1ca2303d07837f5c7383,0,1,1
1f796350b0a3fac88222265ebdd1e84e14ebbac6,0,0,0
92e8194f186d739ae6e6150b2cb526898811035e,1,1,1
c34646aed37a51fc9499b9bef8e5b30c7e8e10a6,0,1,1
f533fa8205d4f1c25e40b5862822a172226ed84c,0,0,0
0df8f178de55e985641d33e4cd8f988280edb910,0,0,0
34433e924df7c368c2a4012854c76591be64b5c2,0,0,0
2d0c347bc4edebe4a866fcfb4ffa3e5f93abe313,1,1,8
c8af196f2ab6956ee21745fcb58379bbac762aaa,0,1,1
49e8dafac05eef53cabbff8f3efbe312b8d5b80b,1,1,2
50e39f044f0ac1bbd572ba9eb8178a415791a8a5,1,1,3
d58d6ca4d02233d4a9370104dd3d10bdac7aa4b8,0,0,0
382191d1f94c02475bdd607852e552b5621a7d9c,1,1,2
bad9f3011590d2f6b634833e3ef9e78a8fa0a96e,0,0,0
0a0c808e3b18e7466f4197864cafba4d104a1c6f,0,0,0
99d82430c5ef47f1ccb64e0548a954c62f117024,1,0,0
d5566ce0a3c8ee8295f8c209a7d2a02f0f49faa2,0,0,0
eaa3b1ef566ec3301dc648e6e57b39af7915392f,1,1,1
9990eb9495670c3eec497e277558c6b63ccf5d5f,0,0,0
44c0d86ede0e79f42528ee60445dea1493bb0e16,0,0,0
45fd60d3e52a19562016ba35a76d852cea48f558,1,0,0
4d07fcc1a1e0239675dd4e92bfe4788948e87d25,1,1,1
10a12fb96085121482a500c55cd4784cd8970088,1,1,1
ae6b686775ea4a16a1d756bcacec393dcd76d1da,0,0,0
e9ba0ebbfae76d20f74f296259f694844504836f,0,0,0
b2158a8673b5a558cbb6e8f754196c9b5d96ede4,1,0,0
5d49850c2593b68523051571925157939041f68d,0,0,0
c63f7fbfafbc7cd1b984e73274f87671d719cab2,1,0,0
ca1c8b1f5e5a7862a68273450abf652790214785,0,0,0
e901b609baa4dd5f681e2a5257c9e504997e3377,0,0,0
803ed3487449d4b07ab8e38dc15e76ea96446c3e,0,0,0
85d5035cbd831cdfcc7cee10aa20fb53273482bf,0,0,0
97aa4e266b51c158accafaad14f7509b72b84a93,1,1,1
1435e8c40645f9e5855246f216348d83b4450432,0,0,0
a98f14ecc3e97fc3a3eb6042dd5c0676f8504693,0,1,1
d737103a779b94fbbd83823546a0a19c90a9f717,1,0,0
4e72aac677c56e15eca6b60c6ae6801c46182f14,0,0,0
4867bb32c3a1d4fcafa7b557247f34ef4564fa03,1,1,1
3137438cd5f2b8cefb69cebaf668e64a42adebf1,1,0,0
da2702129f6deefb66310ebe2da2ef73e664682d,0,0,0
a7c4814e282520936a6e22055e66ac05438689dc,1,1,1
9bfacf23cbcdbcdd79157bef18006487e7b59c0c,0,1,1
1664d9ec68fafae1056d4a7650ab21b3e13edf83,1,1,1
1b36e1ca089dc7e2b40254928215dcb408cd4c41,0,0,0
17afcb0251c072d7e1d8ece3f95c7f38b190c1d5,0,0,0
79cb6106fd3fc83aa84d18fb472788833b980ea8,1,1,2
437d3315e00d072ff72e23800947abeec2a0fee2,1,1,2
6d3a3e218c1400f92bc60c7e5f0e888a7f6cbfa4,0,0,0
f331120a147b95e7a27fb765de2e210d4af892ca,1,1,4
c105861d0fa27912a19a85f39fed7950de5a3d9a,1,1,1
0d12225ec6ddafc2f6c20c2b2012c1de5329b266,0,1,1
80cfc55fda1f71124e2a658b46229cbb7c1feb77,0,0,0
eb77fe1da17c6d773fe60a561e6785f0c2bdab4f,0,0,0
183cd732d0c4cd2f11a722cd45d87b4b3a2b9b85,0,0,0
e53c6001dde8258a6f07505dd48a34d809f68dad,0,0,0
0bedcb9128a96f71d3877d8e08230f31be0c3388,0,0,0
0a394622102758bc666ba3189bfe9410ca72dd27,0,0,0
fd7a940deefe91a8e547d99a2054370510b68090,0,1,2
945c584f34b269fa1cf47a9281e4bea77372ced0,0,0,0
073e7e46bd27f957f37f3df4a5c09decc1d8ef70,1,1,3
d7d4726929b09ad2dddd1e7ed3bb55c70c9b182d,1,1,1
d9604bf99e68fc853fa969949c7f97e1854330f5,0,0,0
dcb985481be4b3c4e4e805b4aefebae00f9ad3e9,1,1,1
ec19a11a385ff21d3e85a94e618d48d8be9ef20d,1,1,1
fbc3d970c565e16898eb019d7aef716521a40f10,1,1,2
8d3a956c974661aa1a58f9083ae0af7c3e1a0ca3,0,0,0
2e47071c9c44d687b0c69a393807ea32fde08184,1,1,1
01f1f62d2c8230fc7172fa68c46f4fdbab4d004a,0,0,0
69320c88057be535f9d756247bcd4fb72b53857d,0,1,1
6970560d2fc9272a13c478d48c2d5a578ca7d969,1,1,3
2fad1e1a996c1f6058445ca398a74743b0e93023,1,1,1
d7b32ecc1754cc06023de2e6f2bbbf3555514d74,1,1,2
25a36a4fe70423625e454b172aa46cbe48a3cfc9,0,0,0
3a8ff76d0a68d0ba18513c177b69bb8cb38e4189,1,0,0
844790057b6519bc6e90f49c139335a97aade4c8,1,0,0
6ed394195d05b5b36c93ac8f112ff0dd50693af8,0,0,0
d8d75623e49a10942c5d02137032c40984c674ea,1,1,1
b6c7719415ce87d905996a4def50066415786c3e,1,0,0
2910b006735fc7848bd7f357458332a542871bb8,1,1,1
ca3e73065de93c9b25515587e6e1cf6be8365b79,0,0,0
0599dc1c6d94369f7a07416cf32764e94ad7009b,0,0,0
7d9fc6857e1d534c1930b94b6063f1e21a827e9b,1,1,3
1e7e893321e3939bf773349d41efc18caad7ab99,0,0,0
2e472998c16e504c0c2ceddf7de52a000d7bd7f8,0,0,0
b35f0f0af2fb332c619ce745361207f21b0cbd13,0,0,0
d456e2fb6c2e1f0669187d8b8fe48f36f4f6cef5,0,1,2
ab61008c9dcdccf9e9a1ecabb9a1402916cf391b,0,0,0
aa354e5d73d2e1777b93e957220990d145f3b6ba,0,1,2
5a54bfdc4d91ee395552f39960ab3f5ba2bbabdb,0,0,0
ea5c4760c2f150f907b17c2c8609ab1353a3ef62,1,1,5
9127ca6906fea1b1598769eb637f3ef421a01bc8,0,0,0
2ef886af316609c2e4a1fe5f2ee32345a8008e33,1,1,12
aae90eb1aa42a11449e30330e3e23e1e9e5eebb6,1,1,1
a720d1a0495866cc9ce7776cbcae3199332a3478,0,0,0
7dd567050a0b90e919a281899050abe89d0fb6c7,0,0,0
ba6c6375cfc0feb7104d79ab98e2dcd198eb7dc1,1,0,0
12d64c769f803103435c34deb5cef31be74390c3,0,0,0
28614af18dd95821206b1309c960042606f22366,0,0,0
c928626bfa96918cbcffeb44b371e9feca63da52,0,0,0
20e41c81ffa30d60b31a95a315ed863ecd6fdb8c,0,0,0
