mergeID,isConfliting,existsCommonSlices,totalCommonSlices
0d212e1c0e6bf9c190920e33f48235a6bef14005,0,0,0
999220a417bfb9170a5b23e3c967dd6c6d69e8f4,0,0,0
875b5a52ec677991e118775232264fb7cb79dfab,0,0,0
a81a70cbe29c82323439e2daad71383ea7adf15f,0,0,0
b3719199f895280984af36f91df9f5d9d2aeeaa7,0,0,0
c4926bb6c9f3d8d126d38e417284a90da3e9a3a1,0,1,1
97e1cef2843777af50f24147dce5be07c34922b2,0,1,1
0a37a839b35671015e4c26ba7ef7bfb906ee795e,0,0,0
56cc15276fbeb597db6f6edebf77135e0c528b69,0,0,0
b8e0db68f6821c13baad7e7fa37afad5d296ae20,1,1,1
5bd341fd8a8c069268c60644e2498506e2d7f23d,0,0,0
b7ac013b5b45ca5c601a7d05e2b0e54e84c6779b,0,1,3
9e39a65e75dbfba155c7c475abd312953300ac3b,0,0,0
22cae7a174d20141d6e6d8f0cc90c3e4195bbac3,0,0,0
fd2633e42fde048c385c09bc442c19a62038a63c,0,1,1
0b7331b6b59de5715aafbacf275c3a2ef26faf08,0,0,0
269d54d465675e2f6e2583bc693a50cf42085922,0,0,0
0dcc1a33f171471d09dd64093df385a173a95271,1,1,1
773c8626cc675ff1928679e2d314b5f58d482541,0,0,0
b332942f161f598d2c3247bdd073765a8ad51662,0,0,0
57fde20d71f5d766e5e1fa50ccbcb2bda5357cb3,0,0,0
d98ab3a8e95372c66dad7a4702ab6511af6d7f6f,0,0,0
f13615d46ab45d82b9c1de28648934c9995fbb6a,0,0,0
c7d2975039d209556c5dc37a424549a4e9bba25c,0,1,1
86f4d244d8b4bd2658ce04c4b8aef51dd277256a,0,0,0
1dd5fcdc3b8003d11ba2b2bf986987b711f27da4,0,0,0
ca40c6e7ab070e7565fa96e089c9f5b5283a1c98,0,0,0
a127674238480f180c3a08803d14e64a73e241a6,0,1,1
ab68619aaceb545533bf8efd7faec500935270f5,0,1,8
83bf67a771593ddd8150c97b505c98a641596942,0,0,0
dd6d07ada181a5cd05af3e976b31f3f4ad157aea,0,0,0
2fdcccf9fb2fca3563e193d19b5b712c7a9394ae,0,1,1
12093f862731c1dd702c235007d510201d6d10be,0,0,0
979f9f1fd7a55e59327295deca21dd1821e602db,0,0,0
8721dab1bccde56eb9697b5084df5fcdeb861b0a,0,0,0
d1ef7f63ff3e66f95c510939717aa935cadb2f7b,0,1,3
ca0bc9e24db090515df485e41bf17ec8cf32cfd1,0,0,0
1ee22ef91f65305fe964460ca607c8e0c1ef7482,0,0,0
2b6d1c806e0563955ee1aa839a8a2136040bea8a,0,0,0
626bd2b0cb8beb8159f4d68df0c338f08415aff2,0,1,2
0f8ed8e58ff7f9a6d72f7a17ef6428d50e899256,0,0,0
6c4d7aaef3befc29f36d674b11812dbd711aa85e,0,1,2
7426eedcfec5e6bc9b0746f1f4b157dceb296377,0,0,0
cc8e470b8fc7203e41f1dfbdcd6cbb4348717b45,0,0,0
f7e4beadd66bc561a4f2d83cb5afc9730e2e1a8e,0,1,1
0d2f99a1a7a473fc6abf1b23ff8b712ab1fb7c62,0,1,1
cff363e474d5527a18a05cec0ce81fcb05be2d3c,0,1,7
f70e395266bb28b7c5c4c01bb01a229ed81d4c20,0,0,0
5d553394ba3f204435be78f3a77262a579bd40d5,0,0,0
b0a0b6ab2f4ec855aed871052e04aa2121fa1d2f,0,0,0
807d4eb512583882247b8c93d0f9f2fb47865f74,0,0,0
e332df4af572528f673745da2c7c13bf6ef43def,0,0,0
ddf34dccf385e4f2cd5a7d5d7d501b32d0010eb6,0,0,0
17814004b5943cdc61e03bf7bf2c452df89f1f4b,0,0,0
767c025c6b5b36d7ed7e06ab54661489389cf47c,0,0,0
e8c4d59efb35112df8ad699fafaa0db2d9464cfb,0,0,0
e3fe7e3fed5244c361e95653487bd1bbdc4838ae,0,0,0
f123c61f213148898f0e16094cb10962a00c9c85,0,0,0
5e8c75a1da7375cd5a48902e6bd0bc5d175d0001,0,0,0
e977b5fa547a8a9459d7f7cd52acd57de6e9e784,0,1,2
25d19e9be8d47173212c7de338e34781aaa62218,0,0,0
1a460979183b26a0474c129d5aa27d0e6b796e1c,0,0,0
f13e2ed20d4ff52ff3c47aac64d6b550c2f5a93a,0,1,1
6b70e304e08b2bf96006890e9d5387512129e43f,0,1,1
e1b494ba0577ce2cb60e6b3120e3534fb1f3211c,0,0,0
63231a6e474c9dec22a99d4c58fc031ef50af7a7,0,0,0
0e68ef5b2ab86bc4703cdf8f2f86872ce2bd96e6,0,0,0
bdf77a34f436f7c084a11b67335f64e068ad3196,0,0,0
0eab73d85bf29df0ee7d161d370e55ddea392350,0,0,0
59861a07e2d0af4ff59f2522bc79cba5780ef0e7,0,0,0
2d4705461c00dcb131b848789fa2a8a6021d19da,0,0,0
3445fa3b13e6d8c172b9e5565170b3d7b4a30f69,0,0,0
f8bb06a1b4544287f731ff35c0f2cf667fcbdd01,0,0,0
3e9e730a2874b43a1f89c1e474a5b90b8500920e,0,0,0
79ab68d56359dd8a02fd00441b8d2826f9c52c62,0,0,0
bafdc86ca0d04cfe84a2a1360b4761d9ba07275e,0,1,1
dc010d01d5274bbe4f7e7de42d2d64d9ec1160ce,0,0,0
b47e4a730bde1850580b9f7aa1310de53f86ffdd,0,0,0
3301342a761f614370a15afabeaf28a0b364913a,0,0,0
73c4dfc04db814e6f2b4b2234150a404c2ec6cfa,0,0,0
cf16cac089169e56736df13b2a9d75e40fbd7289,0,0,0
113ab1092ef9f28671db5718e973d42f9e41527f,0,0,0
e1f8509ff35491d9764d46cf426f46584f03b029,0,0,0
236757e80309d496a6ef6a44ec6d7e3f85852484,1,1,5
2cfd15fe88b216e922fb066eaba43fc776a90a69,0,0,0
69c9608df2bdbfc4a05b608e36f61574a07a5620,0,0,0
11a66f451ab76b1ef5c45f12c6ed7100040b9084,0,1,1
b32fa4ec71343aa443e01c5e5c3526b387ccefc5,0,1,4
9c6c218aa170d6e6939cfd0b7ac7ee0cc02e819b,0,0,0
cd4bd0e37d76d48d01e9549ee31610c36279cdc8,0,0,0
4e78205e624b6f3b19272c2a04f02d14f44875fd,0,0,0
1bd6bf76f6d9ce2709364d4cf396d5f3cc0f32d1,0,0,0
252f80de787feba0acf29cb6ca75d3128d4fbdac,0,1,3
68305498759df9a432019cf692676a9260512ce0,0,1,8
273247907b4a7fbab3719957d25464679853793a,0,0,0
b253289b1f90783db536a490b63530b72df2ea8b,0,1,3
78cb1ad137263b59ed4dea510564649fb15d7fe9,0,0,0
f858844644875590d0c6afafc685adc9d7a8b810,0,1,9
1bb1f0990f6b9fb6b30383083aa592fd40c4c72e,1,1,11
5203808f5d816c143f770608d811b6ac2907b397,0,0,0
4b427423b43c78c08a2c60703e2a931a74ea4cc4,0,0,0
beabcf4302a9e703a3fefa114ff946acb593b7e2,0,0,0
ffc358ee671fc0bac5f1afa6bf2f672f474dfab3,0,0,0
09bd600f5cbd78c02bf60b8ed399b211014820ee,0,0,0
b44e0dde5810fdbeb17e5e433bc4512ec60fdc2f,0,1,3
768f4b169b0ed2f1cc68455a25e661d5e984d88f,0,0,0
4013707f96c059c754d1074334876ca4e730198a,0,0,0
f8ffc2a146869db3c64bd289937c91003be90d4b,1,1,7
1fb8b64b34116652a53bff49abc68ddd0564090d,0,1,14
3e977aca195bc1fa188835e4b2f0cf2d6cd633d0,0,0,0
13012a2c41214fd4f3ded3306f224a01e673f956,0,0,0
94fee9a5e8cdbabd1a7b346d1d38b0f5e1263b71,0,0,0
b612a557ea9e3e493ee4f37914d8a461718c9301,0,1,1
1020c04b9e0041ffcf4333e8ff7dd05bf4ab50df,0,1,2
f5a824ce1b2dcdd5bb3e32e04fdfe84afdaacad6,0,0,0
98bade37fcd4985c6d8f0986bd81e1b3613199d9,0,0,0
d378c599bc984b68641a088b8def587ee1870918,0,1,1
d280a32c23b3a302888e1f6f0636a8116709dc95,0,0,0
21dabab909326e7ad99c41ce5f8da468ebf480c3,0,0,0
c51a798b59b8ecaa380d694d00fb5d6c8866d7bf,0,0,0
ab2c75d4b1f1551f832008f0c63782e2fbc44c59,0,0,0
d1d0013c674b508c487c9934499a79390c0c8034,0,1,5
c680c10c914736edc6494140678a66431a421ce0,0,1,1
2897f556c8864b9099fa48dc50dfbf731404a191,0,0,0
11412e611ecf89a1f525e1430f23c6eb4d396708,0,0,0
0b44c75390beaf7c34364900a04b1bc19db741b4,0,0,0
a1c7e0a904e8a7f938675d86b87378d532221967,0,0,0
e1c6dc0af2a4a777641acd78cb96cf922a35bccf,0,0,0
006f793faea5bd055dd7bbcc2d1f0ef219b28aae,0,1,2
e36b3bd5051a0e06789551e3c2fd0030ad06ef85,0,0,0
1f68352013fc487d691e07f9f340c423faa7a662,0,1,1
22094b1dd8c2b5658490e23b26e83d1659cf575a,0,1,1
06ad19972a67eabcdee286e9403f4f5dcceb96f3,0,0,0
30a202665a7cb0356aa6bc39d8d10f43be3df7b2,0,1,1
71f6d047bc9d13446e369bb7c86347cf82276c92,0,0,0
24615a512b2c7bef9ba6174e4f9c8bc015ad6775,0,0,0
27c8a32f0f8e8b3cc871c586e463a4a24e377b8f,0,0,0
2f85c21c248a8d9749989041495ca82bdeeed106,0,0,0
ab34f84e2c837e927e359c978f5d1ea15be80971,1,1,3
2316a260bbe3d80a846e9091e46e8d4e4f91b390,0,1,1
44f99e3b2fb531f9d07ca6b2f80cefec2fc07d60,0,0,0
67aca21858cbc407260ce6742bb59ddd8bca5657,0,1,2
e3a78e9cd53f95d4ddf068c89d11f7fd4abba2e2,0,1,3
6f8fd4868d69edeec20c3f10cfc6751841e443a3,0,0,0
efcbbfe2b93182dbb8458fdf049816b8710ba8af,0,1,7
d04aa8295426f786e9fa75f74038f170060d823d,0,0,0
b89b92e6ca609190ae2bde2e1651315a2841c8c3,0,0,0
d58c2b6a2ea416ba8e8ea50605ed75aae6b128fa,0,0,0
40408e70631d60d35770e8ea894f90f34e3606e8,0,0,0
520e0ae8db8bf98ab7bcac6db2141ab4251d2d5d,0,1,1
fdf3fea58477ef6cbf4f647fbf4667026027d498,0,0,0
d5181bf8f82044c2d5c955a7b7320904e379885c,1,1,1
b69b5e860775798d5280e19009a69fd768c5cc95,0,0,0
9996682fdc5225c3ffee7a3bf475b11cf5ee0f9b,0,0,0
71a9f44264f6f4a0b8ce030e7530cbc98d6fa51d,0,0,0
cc052e91ad8a87b00b93649ec0f6a06bcae6267a,1,1,49
baa7d5f11283cb7668d45b561af5d38f0ccb9632,0,1,1
6de8108976ddf4a4f07d8510938ae19e3c8131b0,0,0,0
ebac91b6f8053488de3e731464498c0a72330246,0,1,8
8e0595ee664d3199aea5feb65782d58b56a2403d,0,0,0
a8bf235017d5896c0691ad056727dafc72c63596,0,1,1
ca58b93e1478669509b94bb04dbd54443412f9dd,0,0,0
583b2adaae5769fb8bee4d63e4ef10846d7de1b6,1,0,0
cdf663ffa59425b805d77efa02618cb7f9d49962,0,0,0
5a199bfedd4b0f0a7fd874b75f8d22a3c71dabe5,0,0,0
d08888300ac12de799598296ef7f56cbfce9d9f4,0,1,2
ab499aa688ec7856d86d1fae13fcdaa58bafdbd5,0,1,8
0f3b77ed8e9a738039cd4f4fbd11919b1f2c6f93,1,1,22
4f8fbf9ed98f646c994d890dc8fd0ffab32e7072,0,0,0
2e22685c79500567db453358b94a3c5a7afcfa38,1,1,14
dc06e81d95ff62e4a4bce71ec67b36eae48e7920,1,1,39
ae849077c78770f096f40e9360250b9e32d14f40,0,1,1
f1e88a917ec3d4e776a0aa41e904fdea6dc10a1a,0,0,0
ffb0fdcb1259a677651accec04f302faab0a76d8,0,1,2
02653918f0290dcff582987b52cd99c6ea707ed9,1,1,16
5707d014d0f02055512f05fed1b9f07c45993f8d,0,1,1
c76bd9ba080e154672de913967e0e5b7ea6f9cab,1,1,24
91341ecdb00b9a95e03bbb3cd7a91913857d4043,1,1,2
e58922fad08bedf4bfe86025d836abdeae49a806,1,1,28
088878fcfd69dd07d26cf612ac72125efd252a7b,0,1,4
455b6c717254e921c579a2aa6af8ab2ec0979786,0,1,3
de5c6a97df094a41419b8f61c91e03c0600bd9f1,0,1,70
cef7772a90b7221de20e0a3176a8fc7d40ec9044,0,1,1
4c1d210274f66bd4969d467233ad8e69b55b8642,0,1,10
34a5e62339928d9a6353ba966cf9841e1719b570,0,1,3
c960a65189014fddbf7336c028385b350fdca504,1,1,3
2c79135d6a36fc14dc0d77a9e0d2a014cce0c99c,0,0,0
02926a6e5ffa968d08efeae5012a0ecf41a6f33a,1,1,22
d538e3899c65992870e1866b1d27fc7cd5385ce7,1,1,3
ad98592608e2981bed8ccf56bb7e22ce2019a6fd,0,1,10
b1911e5ff714354b78279e6cf0def3f06b58959f,1,1,28
1e35a88194b295e5feae02331dc9e34f7947e114,0,1,8
b9fbc48168dcf23456e86b8dfe045c57a3d56e6d,1,1,56
46459b7c4393b831b003ffaa438cf027a524d774,1,0,0
6b5b4df295ce29509125797a4ede3ea758df593f,0,1,3
8337739ab44af3c52b30f194fa06c09ba30a2dc2,1,1,33
f6c5251b98b5ae1bc31a1d1940530174588c3e27,1,1,11
82bdfe05ac9ced9ffff2469e8ec1dacf88a3f166,0,0,0
cb27c28c09b3d363d2a037b40dc3b4e74fa064b7,0,0,0
3cf1646c91a487b1439ce0ba899b7fb11efcf40f,0,0,0
8e16ad08c883615f64c21fcc4c54c1a565bf0b1b,1,1,38
75b13431fed4dbc4e259ead8a3762143be740432,1,1,49
7033140730004b0fba4698e27302051b29134ebe,0,0,0
4e6276c9c4c3cf3fa344abc181688ce6dd17ec51,0,0,0
45dc22a0442f26eb478b20cc9b00d32a1c5bcb72,0,0,0
927f32d39b8a51450155974ce8df6696cabb380a,0,0,0
356357373784e00ff6e06d36a3beaf3cdb562102,0,0,0
941fa9062e2ac1709e8c99208e2f63226fe2c7a8,0,0,0
c93fb8acc01e058571ad5d8e58c487d3aef4dcb5,0,1,5
ad3e8d8bfea75bf78e0ecb075997a58bdec29d6f,0,0,0
b48c3807fd23df0a6d953ebdabaaf2330bc4f3d3,1,1,4
332ed1b883aa6a1b76beeca857551e9fc5b01202,0,0,0
93964f2ac5cc2d6ba67115f7834962b1d10673e2,0,1,1
c0de44d0eece5af5c40a0ec38536032e4074b082,0,0,0
303e2a53df69ccf97bdfe8525e4aeee8ba18921f,0,1,6
565ff195108919db0541fc97277eace3abe59135,0,0,0
7e4827e2537e54b3b337093546d894beccbb5545,0,0,0
b38cf1823653daa9c3fb03e788f698c8bd5b3319,0,0,0
f6794d170c820dffbc653c269bb031abc020ab45,0,1,1
162aa9afcfd629e90b84ecfe4d6287c7c671958a,0,0,0
fbb47721328c809784a0d992cbc37e1a1bd1164c,1,0,0
edaca292dc88ff18f109a1b8f94d718c582a4489,1,0,0
35f53c74ebcd8a7c970c048f7ec39f9e7de1a552,0,1,1
fc156782f4ea98c014f117e77a959fc3d5bf2e10,0,1,1
5d9d38184fc2ae9b2bb80bcdb61b13fa33ffdab2,0,1,1
b3a250c766253da57a917814a6f60e44f616e938,0,1,5
64591fa050f5db5b5255027c757466528d4953db,0,1,15
4fca178972637f288966cf2388330229cd41d47c,1,1,3
034bb23fdbc39ff9bc15b0fac7d6d8f769c73555,0,0,0
678981afb8cc6ba3ff9a3f763cd5d6acd93c277f,0,0,0
f0f68fd015768d67735759f90e609407c7fb728d,0,0,0
f6c31804ecab33d35ba31422d54c18f26ddfb706,0,0,0
c6552709ae6df3271b5a69fba488a8da3b7f7304,0,0,0
c67f5d3509612d6bb080381a4c49e56c86203023,0,0,0
2d6445e5b987eb1b701fd29c8a89fabf543f0004,0,0,0
8c11b8e782b2f7b007b724930ed985c2bee3cdce,0,1,1
a7831abf77a75b15681c3a4364d04950394dddab,1,1,9
7f92cdce70cb6b9d84186a7aa2b4cd58e03b6b69,1,1,8
b84c933bf91f174752e66499e43d47245204bf43,0,1,1
c9fabb6e03859d65e232c63e5e1220befdb5fe84,0,0,0
b154865d60b6474b537437ae40ca99fd63d9562a,1,1,4
dbfd1fca269ab9e902da316d88ee0b7ee9c65850,1,0,0
61f0f471339de0111af955e6c7e7d92de70ce480,0,0,0
7bbbeb0382f8c03212b7360d83a6da2988a244d6,0,0,0
fdb9a296adeab9f5f169b98c8488354ec821ebc6,0,1,3
